# US spot Bitcoin ETF monthly NET flow, USD millions (+ = institutional buying).
# SEED VALUES = approximate; refresh with fetch_flows.py (free source) before publishing.
date,net_flow_musd
2024-01,1500
2024-02,6000
2024-03,4100
2024-04,-340
2024-05,2000
2024-06,660
2024-07,3300
2024-08,2400
2024-09,1200
2024-10,5400
2024-11,6500
2024-12,4500
2025-01,5300
2025-02,-2300
2025-03,-1100
2025-04,2900
2025-05,5200
2025-06,4000
2025-07,6000
2025-08,3500
2025-09,2000
2025-10,-1500
2025-11,-4000
2025-12,-2500
2026-01,-1800
2026-02,-1200
2026-03,-900
2026-04,-700
2026-05,-1500
